Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-07 15:55:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 15:56:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 15:57:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 15:58:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 15:59:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:00:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:01:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:02:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:03:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:04:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:05:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:06:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:07:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:08:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:09:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:10:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:11:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:12:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:13:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:14:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:15:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:16:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:17:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:18:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:19:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:20:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:21:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:22:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:23:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:24:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:25:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:26:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:27:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:28:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:29:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:30:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:31:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:32:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:33:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:34:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:35:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:36:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:37:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:38:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:39:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:40:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:41:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:42:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:43:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:44:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:45:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:46:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:47:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:48:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:49:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:50:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:51:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:52:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:53:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:54:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:55:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:56:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:57:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:58:00,60.26,60.26,60.26,60.26,0,390
2026-08-07 16:59:00,60.26,60.26,60.26,60.26,0,390
