Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-12 09:39:00,121.15,122.95,120.0,120.8,372125,8569145,24427.85,0.01643835616438356,,,,,
2026-08-12 09:40:00,120.95,123.85,120.6,123.8,359385,8569145,24434.2,0.01643835616438356,,,,,
2026-08-12 09:41:00,124.0,124.6,122.0,122.0,356070,8650850,24433.95,0.01643835616438356,,,,,
2026-08-12 09:42:00,122.7,124.1,119.7,120.3,373360,8650850,24431.35,0.01643835616438356,,,,,
2026-08-12 09:43:00,120.05,121.0,118.85,121.0,268450,8705125,24432.35,0.01643835616438356,,,,,
2026-08-12 09:44:00,121.2,121.2,118.0,118.95,323180,8784360,24428.0,0.01643835616438356,,,,,
2026-08-12 09:45:00,119.15,119.15,113.4,114.25,752050,8784360,24418.2,0.01643835616438356,,,,,
2026-08-12 09:46:00,114.15,114.15,110.2,110.75,738920,8793135,24411.5,0.01643835616438356,,,,,
2026-08-12 09:47:00,110.75,110.75,108.2,109.5,689585,8930610,24406.8,0.01643835616438356,,,,,
2026-08-12 09:48:00,109.35,109.35,105.1,107.3,801840,9088950,24403.0,0.01643835616438356,,,,,
2026-08-12 09:49:00,107.1,108.25,105.55,105.75,539110,9291100,24402.55,0.01643835616438356,,,,,
2026-08-12 09:50:00,105.45,105.45,103.15,105.2,763750,9460880,24393.75,0.01643835616438356,,,,,
2026-08-12 09:51:00,105.2,108.3,105.2,107.9,734760,9624810,24404.0,0.01643835616438356,,,,,
2026-08-12 09:52:00,107.9,108.2,106.1,107.4,459290,9860695,24403.65,0.01643835616438356,,,,,
2026-08-12 09:53:00,107.65,109.6,107.1,109.6,517075,9964435,24409.45,0.01643835616438356,,,,,
2026-08-12 09:54:00,109.7,109.8,107.8,108.2,516880,10020205,24409.9,0.01643835616438356,,,,,
2026-08-12 09:55:00,107.9,107.9,105.1,106.15,502645,10128105,24404.4,0.01643835616438356,,,,,
2026-08-12 09:56:00,106.6,107.3,105.35,105.35,261300,10230480,24403.35,0.01643835616438356,,,,,
2026-08-12 09:57:00,105.65,105.65,102.2,102.5,524225,10318425,24393.0,0.01643835616438356,,,,,
2026-08-12 09:58:00,102.15,102.15,97.7,97.7,1191450,10410660,24380.3,0.01643835616438356,,,,,
2026-08-12 09:59:00,97.9,99.5,96.55,97.3,651040,10424765,24378.55,0.01643835616438356,,,,,
2026-08-12 10:00:00,96.7,97.4,95.0,95.35,707330,10469615,24374.35,0.01643835616438356,,,,,
2026-08-12 10:01:00,95.8,97.15,94.5,97.15,472615,10551840,24373.65,0.01643835616438356,,,,,
2026-08-12 10:02:00,96.85,96.95,94.05,95.65,459615,10675275,24373.85,0.01643835616438356,,,,,
2026-08-12 10:03:00,95.3,95.3,92.2,94.65,590590,10712325,24365.4,0.01643835616438356,,,,,
2026-08-12 10:04:00,94.55,95.5,92.85,93.05,438620,10821915,24362.6,0.01643835616438356,,,,,
2026-08-12 10:05:00,93.3,95.2,92.95,94.95,327665,10913695,24365.4,0.01643835616438356,,,,,
2026-08-12 10:06:00,94.9,95.65,94.4,94.85,435110,10978435,24365.4,0.01643835616438356,,,,,
2026-08-12 10:07:00,94.45,94.65,92.85,93.5,469430,11165115,24358.85,0.01643835616438356,,,,,
2026-08-12 10:08:00,93.3,94.15,93.0,93.65,275405,11298430,24360.8,0.01643835616438356,,,,,
2026-08-12 10:09:00,94.0,94.7,93.85,94.5,266045,11422255,24363.75,0.01643835616438356,,,,,
2026-08-12 10:10:00,94.6,95.4,94.0,95.35,388895,11502725,24368.25,0.01643835616438356,,,,,
2026-08-12 10:11:00,95.0,95.7,93.4,93.4,496275,11625705,24367.2,0.01643835616438356,,,,,
2026-08-12 10:12:00,93.7,94.55,93.3,94.05,333775,11778910,24365.45,0.01643835616438356,,,,,
2026-08-12 10:13:00,94.15,94.7,93.5,94.35,213330,11890970,24366.65,0.01643835616438356,,,,,
2026-08-12 10:14:00,94.25,94.35,93.25,93.6,186810,11947390,24365.1,0.01643835616438356,,,,,
2026-08-12 10:15:00,93.2,93.4,91.7,92.6,491465,12012910,24360.2,0.01643835616438356,,,,,
2026-08-12 10:16:00,92.85,93.7,92.3,93.55,213460,12056200,24364.95,0.01643835616438356,,,,,
2026-08-12 10:17:00,93.75,94.75,93.0,94.55,261365,12089415,24370.55,0.01643835616438356,,,,,
2026-08-12 10:18:00,94.9,95.5,94.0,95.25,337870,12086880,24374.7,0.01643835616438356,,,,,
2026-08-12 10:19:00,95.5,96.2,94.15,94.15,427570,12134915,24373.5,0.01643835616438356,,,,,
2026-08-12 10:20:00,94.0,96.1,94.0,95.4,265655,12145640,24374.95,0.01643835616438356,,,,,
2026-08-12 10:21:00,95.75,96.0,95.0,95.45,247650,12185225,24377.4,0.01643835616438356,,,,,
2026-08-12 10:22:00,95.45,95.65,94.4,94.8,213525,12244310,24375.5,0.01643835616438356,,,,,
2026-08-12 10:23:00,94.7,94.7,93.75,94.15,166140,12266605,24376.8,0.01643835616438356,,,,,
2026-08-12 10:24:00,94.35,94.85,92.7,94.15,288080,12288900,24374.8,0.01643835616438356,,,,,
2026-08-12 10:25:00,94.1,95.8,93.85,95.6,189410,12301380,24379.85,0.01643835616438356,,,,,
2026-08-12 10:26:00,95.8,96.0,94.7,94.75,240695,12302485,24379.65,0.01643835616438356,,,,,
2026-08-12 10:27:00,94.8,95.25,92.7,92.75,214565,12310545,24372.65,0.01643835616438356,,,,,
2026-08-12 10:28:00,93.0,95.2,92.85,94.7,234585,12271285,24376.85,0.01643835616438356,,,,,
2026-08-12 10:29:00,95.0,95.0,92.65,92.65,159315,12288640,24371.5,0.01643835616438356,,,,,
2026-08-12 10:30:00,92.6,94.15,92.5,93.85,169390,12336805,24375.3,0.01643835616438356,,,,,
2026-08-12 10:31:00,93.9,96.0,93.9,95.9,390130,12358970,24380.8,0.01643835616438356,,,,,
2026-08-12 10:32:00,95.65,98.0,95.5,97.75,417690,12299690,24389.75,0.01643835616438356,,,,,
2026-08-12 10:33:00,97.95,101.4,97.95,101.4,821990,12168065,24398.55,0.01643835616438356,,,,,
2026-08-12 10:34:00,101.4,103.3,99.8,100.55,899665,12008230,24395.6,0.01643835616438356,,,,,
2026-08-12 10:35:00,99.85,100.95,98.95,100.05,368940,11968840,24394.9,0.01643835616438356,,,,,
2026-08-12 10:36:00,100.1,100.3,97.1,97.95,351650,11974495,24386.9,0.01643835616438356,,,,,
2026-08-12 10:37:00,97.85,99.5,97.75,97.75,225095,11883495,24389.45,0.01643835616438356,,,,,
2026-08-12 10:38:00,97.75,98.75,96.35,97.0,251355,11909755,24386.05,0.01643835616438356,,,,,
2026-08-12 10:39:00,97.05,97.55,96.35,97.5,137800,11888110,24386.55,0.01643835616438356,,,,,
2026-08-12 10:40:00,97.1,97.15,94.8,95.1,344370,11938810,24382.35,0.01643835616438356,,,,,
2026-08-12 10:41:00,95.0,95.35,93.05,94.95,419120,12025715,24379.15,0.01643835616438356,,,,,
2026-08-12 10:42:00,94.85,96.2,94.5,94.5,221520,12009400,24377.25,0.01643835616438356,,,,,
2026-08-12 10:43:00,94.2,95.45,93.85,94.75,158795,12046905,24379.35,0.01643835616438356,,,,,
2026-08-12 10:44:00,94.25,94.5,93.35,93.8,192660,12088310,24375.65,0.01643835616438356,,,,,
2026-08-12 10:45:00,93.35,93.55,90.45,91.0,638820,12165660,24370.45,0.01643835616438356,,,,,
2026-08-12 10:46:00,90.95,91.8,90.3,90.45,308295,12177555,24368.6,0.01643835616438356,,,,,
2026-08-12 10:47:00,90.95,91.2,88.2,88.55,413465,12206675,24358.75,0.01643835616438356,,,,,
2026-08-12 10:48:00,88.35,88.45,86.4,88.45,805025,12262055,24353.15,0.01643835616438356,,,,,
2026-08-12 10:49:00,87.6,89.75,87.6,89.2,357305,12296505,24357.25,0.01643835616438356,,,,,
2026-08-12 10:50:00,89.45,89.9,88.6,89.0,227370,12378015,24358.65,0.01643835616438356,,,,,
2026-08-12 10:51:00,89.05,89.8,88.65,88.65,183170,12428520,24359.75,0.01643835616438356,,,,,
2026-08-12 10:52:00,88.85,89.3,88.2,88.6,179595,12468495,24358.15,0.01643835616438356,,,,,
2026-08-12 10:53:00,88.55,89.9,88.55,89.4,166920,12513215,24358.2,0.01643835616438356,,,,,
2026-08-12 10:54:00,89.35,90.75,89.0,89.95,245115,12497940,24359.3,0.01643835616438356,,,,,
2026-08-12 10:55:00,89.9,90.75,89.1,89.2,201175,12512305,24355.4,0.01643835616438356,,,,,
2026-08-12 10:56:00,89.5,89.5,86.9,87.1,437125,12534730,24348.85,0.01643835616438356,,,,,
2026-08-12 10:57:00,86.95,88.3,85.05,85.6,436410,12520625,24344.2,0.01643835616438356,,,,,
2026-08-12 10:58:00,85.35,85.35,76.65,83.75,2097030,12505025,24327.65,0.01643835616438356,,,,,
2026-08-12 10:59:00,83.4,83.4,78.2,78.2,936260,12459850,24318.65,0.01643835616438356,,,,,
2026-08-12 11:00:00,78.4,79.6,76.35,76.5,740740,12714390,24313.15,0.01643835616438356,,,,,
2026-08-12 11:01:00,76.3,77.0,75.3,76.3,607685,12851215,24311.1,0.01643835616438356,,,,,
2026-08-12 11:02:00,76.2,77.0,74.55,75.1,803725,13030485,24303.25,0.01643835616438356,,,,,
2026-08-12 11:03:00,75.0,75.75,74.6,75.35,516880,13116220,24297.55,0.01643835616438356,,,,,
2026-08-12 11:04:00,75.7,77.15,75.4,76.45,496405,13149955,24300.3,0.01643835616438356,,,,,
2026-08-12 11:05:00,76.45,77.05,75.5,76.65,439530,13211900,24296.75,0.01643835616438356,,,,,
2026-08-12 11:06:00,76.5,76.9,75.35,76.9,503685,13288405,24305.8,0.01643835616438356,,,,,
2026-08-12 11:07:00,76.95,77.5,75.4,75.95,353210,13293085,24304.35,0.01643835616438356,,,,,
2026-08-12 11:08:00,76.2,76.75,75.6,76.15,197015,13344500,24302.1,0.01643835616438356,,,,,
2026-08-12 11:09:00,76.3,77.65,76.1,77.0,235950,13344890,24305.6,0.01643835616438356,,,,,
2026-08-12 11:10:00,77.15,78.3,77.15,78.0,400465,13384410,24310.8,0.01643835616438356,,,,,
2026-08-12 11:11:00,78.15,78.25,77.45,77.55,232960,13450450,24315.45,0.01643835616438356,,,,,
2026-08-12 11:12:00,77.6,77.6,74.0,75.3,473330,13497445,24298.5,0.01643835616438356,,,,,
2026-08-12 11:13:00,75.2,76.05,74.45,74.75,216580,13528840,24300.95,0.01643835616438356,,,,,
2026-08-12 11:14:00,74.95,75.6,74.8,75.55,128375,13571415,24302.9,0.01643835616438356,,,,,
2026-08-12 11:15:00,75.15,76.65,75.15,76.3,194935,13600145,24306.75,0.01643835616438356,,,,,
2026-08-12 11:16:00,76.4,76.55,75.7,76.2,190580,13598975,24304.95,0.01643835616438356,,,,,
2026-08-12 11:17:00,76.15,76.15,74.75,75.35,309530,13652990,24301.8,0.01643835616438356,,,,,
2026-08-12 11:18:00,75.7,76.2,75.1,75.9,143195,13680485,24303.8,0.01643835616438356,,,,,
2026-08-12 11:19:00,76.1,77.0,76.05,76.7,149890,13662935,24307.05,0.01643835616438356,,,,,
2026-08-12 11:20:00,76.3,76.9,75.8,76.6,186225,13689065,24309.15,0.01643835616438356,,,,,
2026-08-12 11:21:00,76.65,77.2,76.35,76.5,160810,13729365,24307.25,0.01643835616438356,,,,,
2026-08-12 11:22:00,76.6,78.0,76.45,77.75,188630,13733200,24308.7,0.01643835616438356,,,,,
2026-08-12 11:23:00,77.85,79.15,77.65,78.9,312260,13730535,24317.3,0.01643835616438356,,,,,
2026-08-12 11:24:00,79.0,79.15,76.2,76.2,370760,13764400,24305.3,0.01643835616438356,,,,,
2026-08-12 11:25:00,76.2,76.7,75.35,76.15,199680,13785525,24302.1,0.01643835616438356,,,,,
2026-08-12 11:26:00,75.7,76.4,75.2,75.45,146770,13789555,24305.0,0.01643835616438356,,,,,
2026-08-12 11:27:00,75.35,75.35,72.3,72.75,417885,13786240,24299.7,0.01643835616438356,,,,,
2026-08-12 11:28:00,72.95,74.6,72.0,74.0,396435,13751140,24300.7,0.01643835616438356,,,,,
2026-08-12 11:29:00,74.15,74.55,73.0,73.0,143195,13749645,24297.05,0.01643835616438356,,,,,
2026-08-12 11:30:00,72.8,72.8,70.45,71.8,438815,13805025,24289.45,0.01643835616438356,,,,,
2026-08-12 11:31:00,71.7,73.3,71.05,73.25,181935,13784485,24292.5,0.01643835616438356,,,,,
2026-08-12 11:32:00,73.1,73.7,72.75,72.8,133835,13787475,24294.35,0.01643835616438356,,,,,
2026-08-12 11:33:00,73.0,73.95,72.95,73.15,195195,13820300,24293.6,0.01643835616438356,,,,,
2026-08-12 11:34:00,73.0,74.9,72.95,74.0,193180,13817115,24302.35,0.01643835616438356,,,,,
2026-08-12 11:35:00,74.1,74.1,72.55,73.5,136435,13850265,24296.05,0.01643835616438356,,,,,
2026-08-12 11:36:00,73.5,73.6,72.75,73.0,73125,13852735,24295.4,0.01643835616438356,,,,,
2026-08-12 11:37:00,72.9,73.2,72.25,72.25,131755,13846170,24293.85,0.01643835616438356,,,,,
2026-08-12 11:38:00,72.25,72.4,71.3,71.35,138905,13868270,24290.85,0.01643835616438356,,,,,
2026-08-12 11:39:00,71.35,72.0,70.4,71.05,295035,13854100,24285.95,0.01643835616438356,,,,,
2026-08-12 11:40:00,70.95,70.95,69.75,70.55,469300,13881140,24281.05,0.01643835616438356,,,,,
2026-08-12 11:41:00,70.7,71.0,70.45,71.0,240175,13906360,24283.85,0.01643835616438356,,,,,
2026-08-12 11:42:00,71.0,72.0,70.7,70.75,188825,13951795,24284.15,0.01643835616438356,,,,,
2026-08-12 11:43:00,70.8,72.0,70.55,71.85,160745,13989365,24285.6,0.01643835616438356,,,,,
2026-08-12 11:44:00,72.0,73.4,71.6,72.6,269165,13970385,24294.2,0.01643835616438356,,,,,
2026-08-12 11:45:00,72.65,73.05,72.1,72.6,129155,13975845,24294.8,0.01643835616438356,,,,,
2026-08-12 11:46:00,72.7,73.3,72.4,72.8,116025,13962000,24293.9,0.01643835616438356,,,,,
2026-08-12 11:47:00,72.65,72.85,71.55,72.35,160095,13975975,24289.25,0.01643835616438356,,,,,
2026-08-12 11:48:00,72.65,72.75,71.8,72.75,78845,13983580,24290.5,0.01643835616438356,,,,,
2026-08-12 11:49:00,72.8,73.0,72.3,72.35,91780,13983905,24290.6,0.01643835616438356,,,,,
2026-08-12 11:50:00,72.3,72.5,70.4,70.9,154895,13998010,24286.25,0.01643835616438356,,,,,
2026-08-12 11:51:00,70.9,71.85,70.9,71.25,113750,14015235,24286.9,0.01643835616438356,,,,,
2026-08-12 11:52:00,71.25,72.15,71.25,71.45,122460,14002625,24285.15,0.01643835616438356,,,,,
2026-08-12 11:53:00,71.5,71.8,71.2,71.25,68835,14004510,24283.65,0.01643835616438356,,,,,
2026-08-12 11:54:00,71.2,71.35,68.8,69.3,333320,14015885,24282.1,0.01643835616438356,,,,,
2026-08-12 11:55:00,69.4,70.2,68.65,70.2,422500,14059630,24280.7,0.01643835616438356,,,,,
2026-08-12 11:56:00,69.95,70.4,69.0,69.95,294580,14106170,24284.15,0.01643835616438356,,,,,
2026-08-12 11:57:00,70.0,70.5,69.35,69.5,135070,14140165,24281.85,0.01643835616438356,,,,,
2026-08-12 11:58:00,69.6,69.6,68.8,68.8,139555,14157845,24278.1,0.01643835616438356,,,,,
2026-08-12 11:59:00,68.85,70.25,68.6,69.3,225550,14208090,24279.65,0.01643835616438356,,,,,
2026-08-12 12:00:00,69.0,69.25,68.5,68.8,152100,14267110,24278.85,0.01643835616438356,,,,,
2026-08-12 12:01:00,68.9,70.1,68.9,69.6,124475,14291420,24278.9,0.01643835616438356,,,,,
2026-08-12 12:02:00,69.65,69.85,68.8,69.7,131625,14304875,24277.25,0.01643835616438356,,,,,
2026-08-12 12:03:00,69.45,69.85,69.1,69.75,99255,14302470,24276.15,0.01643835616438356,,,,,
2026-08-12 12:04:00,69.65,69.8,68.95,68.95,100360,14296555,24272.55,0.01643835616438356,,,,,
2026-08-12 12:05:00,69.05,70.2,68.9,70.1,117845,14291940,24276.35,0.01643835616438356,,,,,
2026-08-12 12:06:00,70.2,70.85,69.75,70.85,118755,14293305,24278.45,0.01643835616438356,,,,,
2026-08-12 12:07:00,70.7,71.25,70.0,70.0,205205,14277510,24274.8,0.01643835616438356,,,,,
2026-08-12 12:08:00,69.85,71.2,69.85,70.3,111020,14298895,24275.3,0.01643835616438356,,,,,
2026-08-12 12:09:00,70.2,70.35,69.1,69.25,163020,14283620,24272.7,0.01643835616438356,,,,,
2026-08-12 12:10:00,69.4,69.55,68.8,68.8,119340,14297205,24270.35,0.01643835616438356,,,,,
2026-08-12 12:11:00,68.6,69.95,68.6,69.25,143455,14369680,24272.0,0.01643835616438356,,,,,
2026-08-12 12:12:00,69.65,69.8,69.15,69.4,114660,14356485,24271.95,0.01643835616438356,,,,,
2026-08-12 12:13:00,69.35,69.35,67.55,68.85,321360,14381250,24267.85,0.01643835616438356,,,,,
2026-08-12 12:14:00,69.0,69.3,68.2,68.9,190970,14431365,24267.1,0.01643835616438356,,,,,
2026-08-12 12:15:00,68.8,70.5,68.8,69.75,215995,14418040,24273.1,0.01643835616438356,,,,,
2026-08-12 12:16:00,69.6,70.45,69.5,69.85,172315,14412125,24274.8,0.01643835616438356,,,,,
2026-08-12 12:17:00,70.0,70.7,70.0,70.4,110370,14440855,24277.15,0.01643835616438356,,,,,
2026-08-12 12:18:00,70.35,70.7,69.95,70.65,129220,14454310,24278.1,0.01643835616438356,,,,,
2026-08-12 12:19:00,70.7,70.85,70.45,70.65,110695,14476020,24277.45,0.01643835616438356,,,,,
2026-08-12 12:20:00,70.45,70.9,70.2,70.4,84110,14479465,24275.55,0.01643835616438356,,,,,
2026-08-12 12:21:00,70.5,71.4,69.9,70.25,287040,14528020,24275.25,0.01643835616438356,,,,,
2026-08-12 12:22:00,70.1,70.75,69.25,69.6,111930,14558830,24273.45,0.01643835616438356,,,,,
2026-08-12 12:23:00,69.65,70.15,69.65,70.1,80730,14570465,24274.35,0.01643835616438356,,,,,
2026-08-12 12:24:00,70.05,70.5,69.5,69.7,75920,14600365,24274.6,0.01643835616438356,,,,,
2026-08-12 12:25:00,69.65,70.9,69.4,70.2,113230,14613430,24275.45,0.01643835616438356,,,,,
2026-08-12 12:26:00,70.05,71.5,70.05,71.5,200200,14589575,24277.6,0.01643835616438356,,,,,
2026-08-12 12:27:00,71.5,71.5,70.35,71.0,91520,14612390,24276.35,0.01643835616438356,,,,,
2026-08-12 12:28:00,71.15,71.25,70.7,71.05,80730,14633385,24279.2,0.01643835616438356,,,,,
2026-08-12 12:29:00,71.35,72.0,71.1,72.0,129220,14641055,24282.1,0.01643835616438356,,,,,
2026-08-12 12:30:00,71.95,72.25,70.0,70.05,222105,14661985,24278.95,0.01643835616438356,,,,,
2026-08-12 12:31:00,70.15,70.65,69.2,70.1,131820,14665625,24280.7,0.01643835616438356,,,,,
2026-08-12 12:32:00,70.0,71.5,69.2,71.05,107120,14693835,24281.25,0.01643835616438356,,,,,
2026-08-12 12:33:00,71.2,72.7,71.1,72.4,193505,14693315,24287.35,0.01643835616438356,,,,,
2026-08-12 12:34:00,72.55,73.3,72.3,72.3,317655,14712035,24288.7,0.01643835616438356,,,,,
2026-08-12 12:35:00,72.4,72.8,72.0,72.2,222690,14739075,24287.3,0.01643835616438356,,,,,
2026-08-12 12:36:00,72.1,72.4,71.25,71.25,195845,14764490,24286.75,0.01643835616438356,,,,,
2026-08-12 12:37:00,71.45,71.6,71.0,71.0,99710,14722825,24284.7,0.01643835616438356,,,,,
2026-08-12 12:38:00,71.05,72.1,70.9,71.4,77935,14716260,24286.65,0.01643835616438356,,,,,
2026-08-12 12:39:00,71.35,72.5,71.05,72.4,68770,14715155,24289.45,0.01643835616438356,,,,,
2026-08-12 12:40:00,72.5,72.55,71.45,71.45,84890,14712750,24292.05,0.01643835616438356,,,,,
2026-08-12 12:41:00,71.15,72.5,71.0,72.5,124475,14740115,24297.65,0.01643835616438356,,,,,
2026-08-12 12:42:00,72.5,73.3,71.45,71.45,282165,14714440,24293.9,0.01643835616438356,,,,,
2026-08-12 12:43:00,71.6,71.7,70.0,70.0,380640,14638845,24282.8,0.01643835616438356,,,,,
2026-08-12 12:44:00,69.8,70.2,69.5,69.8,159900,14619280,24283.2,0.01643835616438356,,,,,
2026-08-12 12:45:00,69.95,70.3,68.65,68.7,309400,14612715,24281.3,0.01643835616438356,,,,,
2026-08-12 12:46:00,68.65,69.0,67.4,67.7,278785,14683045,24276.9,0.01643835616438356,,,,,
2026-08-12 12:47:00,67.85,69.8,67.75,69.8,173810,14634620,24284.25,0.01643835616438356,,,,,
2026-08-12 12:48:00,69.55,69.95,69.25,69.9,114075,14646840,24286.75,0.01643835616438356,,,,,
2026-08-12 12:49:00,70.0,70.0,69.05,69.55,99710,14662765,24283.3,0.01643835616438356,,,,,
2026-08-12 12:50:00,69.7,70.0,69.1,69.75,60775,14666795,24283.65,0.01643835616438356,,,,,
2026-08-12 12:51:00,70.0,70.3,69.8,70.25,76700,14678950,24288.35,0.01643835616438356,,,,,
2026-08-12 12:52:00,70.3,70.3,69.5,69.95,70525,14687335,24286.45,0.01643835616438356,,,,,
2026-08-12 12:53:00,69.85,70.0,68.9,68.9,81575,14697605,24283.4,0.01643835616438356,,,,,
2026-08-12 12:54:00,68.9,69.1,67.55,67.55,214175,14699165,24275.15,0.01643835616438356,,,,,
2026-08-12 12:55:00,67.7,68.0,67.3,68.0,147225,14673815,24272.8,0.01643835616438356,,,,,
2026-08-12 12:56:00,68.0,68.1,67.35,67.65,123565,14679340,24274.25,0.01643835616438356,,,,,
2026-08-12 12:57:00,67.8,67.85,67.2,67.4,91780,14690975,24271.9,0.01643835616438356,,,,,
2026-08-12 12:58:00,67.45,67.45,67.0,67.05,165360,14695655,24273.9,0.01643835616438356,,,,,
2026-08-12 12:59:00,66.7,67.75,66.3,67.45,232635,14778855,24276.55,0.01643835616438356,,,,,
2026-08-12 13:00:00,67.3,67.85,66.9,67.45,107120,14794520,24278.0,0.01643835616438356,,,,,
2026-08-12 13:01:00,67.3,68.15,67.3,68.0,114595,14789710,24280.45,0.01643835616438356,,,,,
2026-08-12 13:02:00,68.1,69.0,68.0,68.7,150670,14798680,24283.5,0.01643835616438356,,,,,
2026-08-12 13:03:00,68.4,68.9,68.1,68.65,96720,14837940,24284.85,0.01643835616438356,,,,,
2026-08-12 13:04:00,68.6,68.8,68.1,68.15,64610,14847690,24280.8,0.01643835616438356,,,,,
2026-08-12 13:05:00,68.2,68.35,67.8,68.05,76830,14858805,24279.8,0.01643835616438356,,,,,
2026-08-12 13:06:00,68.3,69.15,67.5,67.65,128700,14853345,24280.15,0.01643835616438356,,,,,
2026-08-12 13:07:00,67.45,68.45,67.45,68.05,112775,14829360,24280.95,0.01643835616438356,,,,,
2026-08-12 13:08:00,68.05,68.4,67.7,67.7,53495,14833325,24279.35,0.01643835616438356,,,,,
2026-08-12 13:09:00,67.95,68.95,67.9,68.7,83200,14803750,24280.95,0.01643835616438356,,,,,
2026-08-12 13:10:00,68.9,69.1,68.5,68.7,94445,14780415,24280.15,0.01643835616438356,,,,,
2026-08-12 13:11:00,68.6,69.35,68.4,69.1,96590,14779700,24281.4,0.01643835616438356,,,,,
2026-08-12 13:12:00,69.2,69.4,68.7,68.75,73125,14794845,24280.85,0.01643835616438356,,,,,
2026-08-12 13:13:00,68.6,69.1,68.35,68.85,53300,14803750,24281.6,0.01643835616438356,,,,,
2026-08-12 13:14:00,69.05,70.0,68.85,69.95,162305,14814020,24288.25,0.01643835616438356,,,,,
2026-08-12 13:15:00,69.9,69.95,69.3,69.85,96460,14818180,24286.95,0.01643835616438356,,,,,
2026-08-12 13:16:00,69.95,71.8,69.9,71.6,231400,14793480,24293.05,0.01643835616438356,,,,,
2026-08-12 13:17:00,71.75,71.8,71.4,71.8,167895,14778140,24292.95,0.01643835616438356,,,,,
2026-08-12 13:18:00,71.6,72.55,71.4,72.2,247910,14737710,24298.15,0.01643835616438356,,,,,
2026-08-12 13:19:00,72.2,72.4,71.6,71.6,194675,14691495,24295.95,0.01643835616438356,,,,,
2026-08-12 13:20:00,71.45,72.3,70.8,71.9,197405,14661660,24294.95,0.01643835616438356,,,,,
2026-08-12 13:21:00,72.0,72.2,71.0,71.05,106990,14641315,24292.35,0.01643835616438356,,,,,
2026-08-12 13:22:00,71.3,71.85,71.2,71.2,62530,14627860,24294.6,0.01643835616438356,,,,,
2026-08-12 13:23:00,71.2,71.7,70.9,71.3,74295,14627860,24294.1,0.01643835616438356,,,,,
2026-08-12 13:24:00,71.45,72.15,71.2,71.35,91390,14630915,24296.15,0.01643835616438356,,,,,
2026-08-12 13:25:00,71.35,71.85,69.85,70.4,195065,14592565,24295.05,0.01643835616438356,,,,,
2026-08-12 13:26:00,70.2,70.55,69.7,69.7,72345,14592565,24292.25,0.01643835616438356,,,,,
